"county","year","mean","lwr95","upr95"
"Tyrrell",2016,0.0020368184867758,0.000825098084823303,0.00416089050377204
"Union",2016,0.0024460110131142,0.00154497292763929,0.00366197563569787
"Vance",2016,0.00223877918189471,0.0012302600607404,0.00368401946874875
"Wake",2016,0.00247407981456745,0.00168076868962022,0.00348271759340784
"Warren",2016,0.0016554879972965,0.000882562617351865,0.00278484347964276
"Washington",2016,0.0015771366007328,0.000782837351448106,0.00280309875521451
"Watauga",2016,0.00149762786664155,0.000835995850914548,0.00246198913448048
"Wayne",2016,0.00299609942829247,0.00183807047304026,0.00455793772835968
"Wilkes",2016,0.00146821860180144,0.000938589386350886,0.00219211536512993
"Wilson",2016,0.00264948131795297,0.00158140651632079,0.00412312044225857
"Yadkin",2016,0.00182535276689419,0.00110961563785389,0.00280313012920678
"Yancey",2016,0.00112624090358667,0.000591229451811582,0.00194172516620447
"Alamance",2017,0.00466309512844516,0.00292278422444045,0.00688396841052878
"Alexander",2017,0.00232363045113733,0.00124347209201295,0.00389262889366021
"Alleghany",2017,0.00182508163336927,0.000767227965044717,0.00362361932410169
"Anson",2017,0.00370355061000207,0.00189604114542065,0.00649604039891718
"Ashe",2017,0.00160889349951762,0.00071359354240097,0.00309037215000299
"Avery",2017,0.00177186609564264,0.000881604176030379,0.00315323672651879
"Beaufort",2017,0.0053610388886093,0.00303945307693494,0.00881160290003938
"Bertie",2017,0.00380710808807899,0.00187415419162543,0.00686253953340059
"Bladen",2017,0.00323473693262291,0.00174549739951423,0.00543646389294915
"Brunswick",2017,0.00551287014268118,0.00297244958366249,0.00916380898006989
"Buncombe",2017,0.00483000452815152,0.00302617739123813,0.00763182762095309
"Burke",2017,0.0022824209906019,0.00138489066882945,0.00353989121965459
"Cabarrus",2017,0.00607034875981348,0.00393074343274756,0.00888874043308527
"Caldwell",2017,0.0022923138265474,0.00132556075703652,0.00365542328841494
"Camden",2017,0.00623720349286485,0.00235076775993958,0.0134394992906932
"Carteret",2017,0.00444131336391502,0.002361081090259,0.0075523984351241
"Caswell",2017,0.00293436543567166,0.00145440744131184,0.00517969529789963
"Catawba",2017,0.00282569551788795,0.00174744898237538,0.00434405258366802
"Chatham",2017,0.00370891596617713,0.00224419425452383,0.00571251962695572
"Cherokee",2017,0.00131390130215147,0.000477383376829864,0.00295024656356074
"Chowan",2017,0.00630198688034774,0.00244080901506029,0.0136592259909765
"Clay",2017,0.00168870168657436,0.000513162837547172,0.00417451565359329
"Cleveland",2017,0.00195251216895008,0.00107240689929606,0.00327193321953165
"Columbus",2017,0.00332736006139657,0.00182465538792537,0.00552060537855992
"Craven",2017,0.00661958071162609,0.00400209263925278,0.0103677759746497
"Cumberland",2017,0.00610627775640031,0.00400434279902458,0.00888309963694565
"Currituck",2017,0.00618898686962532,0.00239509508679157,0.0130520156356668
"Dare",2017,0.00554355950295489,0.00244054796927408,0.0107879577387056
"Davidson",2017,0.0045345984778724,0.00301341807274721,0.00659901637418752
"Davie",2017,0.00427253496941133,0.00249550446037394,0.00689031891948205
"Duplin",2017,0.00339344200081744,0.00187003184960124,0.00567429488123574
"Durham",2017,0.00430308810749689,0.00267651924268885,0.006456066687784
"Edgecombe",2017,0.0047238302212018,0.00257973502902348,0.00792258545906784
"Forsyth",2017,0.00456268351133918,0.00302751546172924,0.00660564202723515
"Franklin",2017,0.00465963656622451,0.00273805463873463,0.00741185826562131
"Gaston",2017,0.0032370731363704,0.0019153768460045,0.00510852472419183
"Gates",2017,0.00704992928443387,0.00294347620344938,0.0142214434741193
"Graham",2017,0.0013198740743156,0.00046573069174593,0.00299442210074144
"Granville",2017,0.00398989645791423,0.00224433213592378,0.00645504419558134
"Greene",2017,0.00360762501956886,0.00179376897115909,0.00653548719351506
"Guilford",2017,0.00591195179103262,0.00386833372621206,0.00859034057605088
"Halifax",2017,0.00428637388882588,0.00242113481261384,0.00698639024268123
"Harnett",2017,0.00545234750545311,0.00345988233411902,0.00801550113003993
"Haywood",2017,0.00253549919224558,0.00137993562358808,0.00437399384460906
"Henderson",2017,0.00388272749762566,0.00216833394678447,0.00656668046100827
"Hertford",2017,0.00453051913117982,0.00204084645197311,0.00864724658857602
"Hoke",2017,0.00279826449549219,0.00150148182953378,0.00464312980224414
"Hyde",2017,0.00411254318779893,0.00177362926340215,0.00826119408981979
"Iredell",2017,0.00304928452731598,0.00198280324087447,0.00449061215402281
"Jackson",2017,0.00275446796976843,0.00131126505203757,0.00522399699583354
"Johnston",2017,0.00470348923220329,0.00293573220440359,0.00705708185717207
"Jones",2017,0.00576651331299078,0.00297984713950187,0.0101398130772773
"Lee",2017,0.00491453845373219,0.00283988538920375,0.00785876252840997
"Lenoir",2017,0.00526694645115012,0.00303255703861126,0.00860496220229844
"Lincoln",2017,0.00257353393939858,0.0015230445358214,0.00403423463832638
"Macon",2017,0.00197933747528531,0.00104593661574654,0.00345352886849669
"Madison",2017,0.00213113516930005,0.000862671169804153,0.00443720682935482
"Martin",2017,0.00227635158600992,0.00103884292304163,0.00439065466514762
"McDowell",2017,0.00486024720426665,0.00275793884403485,0.00799714596868494
"Mecklenburg",2017,0.0058313203811003,0.00368469883598276,0.00860132582930637
"Mitchell",2017,0.00152764130030186,0.000675794603652081,0.00294144062621633
"Montgomery",2017,0.00215083546756982,0.00119591355226691,0.00349980850734691
"Moore",2017,0.00289621111415797,0.00181569744107752,0.00431321515180786
"Nash",2017,0.00469719827417975,0.00275973964182492,0.00740274214585581
"New Hanover",2017,0.00579074099487864,0.00307538391483288,0.00971335893330188
"Northampton",2017,0.00516098947366929,0.00247112759508429,0.0094364594696069
"Onslow",2017,0.00472437442272606,0.00272065615996197,0.0078226369321155
"Orange",2017,0.00281687937323977,0.00161118991546492,0.00448905180233232
"Pamlico",2017,0.00705148209614732,0.00316115214576793,0.0134600078900074
"Pasquotank",2017,0.00637639763076089,0.00263681707189571,0.0129984462800023
"Pender",2017,0.00543775201847722,0.00319251530646135,0.00853329798482487
"Perquimans",2017,0.00642116193202387,0.00243963018318995,0.0138154653373633
"Person",2017,0.00269207962879969,0.00141846072942069,0.00450573086335394
"Pitt",2017,0.00547152599821603,0.00345000110982557,0.00828827268830321
"Polk",2017,0.00330608392450777,0.00138261389473007,0.00667426022262163
"Randolph",2017,0.00530919268402854,0.00349817360786054,0.00774753621469492
"Richmond",2017,0.00232357954904219,0.00134289654549238,0.00372444236429531
"Robeson",2017,0.00267700447113218,0.00155730443232486,0.00419399913833944
"Rockingham",2017,0.00433712240429635,0.00261560199612116,0.00672639888509014
"Rowan",2017,0.00534434049289736,0.00353349653049413,0.00791569893096494
"Rutherford",2017,0.00292123974267668,0.00165012310663833,0.00478665481789157
"Sampson",2017,0.00401384914733171,0.00231017842315811,0.00647969505287787
"Scotland",2017,0.00214346119909298,0.00107129077289752,0.00373565189338637
"Stanly",2017,0.00392474787309001,0.00246963637785884,0.00599903031924029
"Stokes",2017,0.00502138463492618,0.00288311846585243,0.00822207901399609
"Surry",2017,0.00273143110244596,0.00158167150528431,0.00436576484489845
"Swain",2017,0.00205195943545272,0.000870882584596451,0.00412443254250133
"Transylvania",2017,0.00204551772080007,0.0010057368800171,0.00375623120906596
"Tyrrell",2017,0.00395505259350415,0.00133946792233119,0.00912000643416659
"Union",2017,0.0048550371638251,0.00291737162573661,0.00762875437677365
"Vance",2017,0.00493541412435899,0.0025895292376457,0.00844375008590704
"Wake",2017,0.00486037512273584,0.00320405804956759,0.00690999345313296
"Warren",2017,0.00338227004002967,0.00167826127526491,0.00607296393413975
"Washington",2017,0.0033378229672464,0.00155987026377546,0.00623141833619324
"Watauga",2017,0.00201793580149273,0.001007734059769,0.00362992403044104
"Wayne",2017,0.00555947418363308,0.00336965193135373,0.00858289942637861
"Wilkes",2017,0.00208687591020951,0.00123511923822331,0.00328319412654828
"Wilson",2017,0.00506050648411353,0.00296904459975491,0.00813009844903614
"Yadkin",2017,0.00289536794135173,0.00162156857131548,0.00472854911020898
"Yancey",2017,0.00198146680142507,0.000940791566163961,0.00362416114180611
"Alamance",2018,0.00563022834554489,0.00351349325086054,0.00845261727535252
"Alexander",2018,0.00256746223135475,0.00134581703799776,0.00442367759318324
"Alleghany",2018,0.00258731334515138,0.00111679420632381,0.00509936206539106
"Anson",2018,0.00494575560327294,0.00257273697215686,0.00876065286120825
"Ashe",2018,0.00233164436467286,0.0010310848863397,0.00446248407277322
"Avery",2018,0.00242084574886274,0.00121194077063127,0.00430099746445339
"Beaufort",2018,0.00437868822410477,0.00256635024638535,0.0069449252993249
"Bertie",2018,0.00426537669348293,0.00217193549567925,0.00742390664581238
"Bladen",2018,0.00336943167681285,0.0018890419797729,0.00551269953650515
"Brunswick",2018,0.00379596187379665,0.002114012803275,0.00623606092403915
"Buncombe",2018,0.00696800687644542,0.00428806698969572,0.0112292236376999
"Burke",2018,0.00293590698669385,0.00173470126407111,0.00466185214405574
"Cabarrus",2018,0.0065278940750861,0.00408854978314582,0.0100670104441827
"Caldwell",2018,0.00317516911889313,0.00182516779442442,0.00513966646432078
"Camden",2018,0.00493977539157869,0.00179989672790514,0.0104953825413797
"Carteret",2018,0.00464179268998156,0.00261107649195251,0.00766380899497534
"Caswell",2018,0.00390123852480294,0.00197952270800239,0.00688602479324276
"Catawba",2018,0.00333653947036562,0.00198831782368731,0.00518659829335978
"Chatham",2018,0.00440591539939565,0.00269751515673206,0.00670329432485229
"Cherokee",2018,0.00247359788155476,0.000914451367309043,0.00546576703933351
"Chowan",2018,0.0044883010931386,0.00170934614995579,0.00948481605793548
"Clay",2018,0.00292066132038273,0.000898541235039423,0.00703135684565468
"Cleveland",2018,0.00303901812632135,0.00163479233636877,0.00506702053628118
"Columbus",2018,0.00213557215188776,0.00115130090863265,0.00355708660654765
"Craven",2018,0.00627483180651799,0.00386684235683458,0.00986359554010945
"Cumberland",2018,0.00584158704307025,0.00386108529527112,0.00833502761714994
"Currituck",2018,0.00541439591862737,0.00202757914803067,0.0115073190668862
"Dare",2018,0.00632995894009214,0.00279053358895935,0.0117295004988251
"Davidson",2018,0.0046966217368959,0.00298300363404199,0.00698385716148202
"Davie",2018,0.00493087467690124,0.00278687110605586,0.00818085762906189
"Duplin",2018,0.0031067414676386,0.00171212023214118,0.00508328720568693
"Durham",2018,0.00422209320538892,0.00270115873658994,0.00628839421985125
"Edgecombe",2018,0.00567649909653354,0.00322048621996415,0.00919317549883826
"Forsyth",2018,0.00681204446616163,0.00441632182102796,0.0101792706008744
"Franklin",2018,0.0064437693897654,0.00402374796372066,0.00985336754297749
"Gaston",2018,0.00362299269142981,0.00208497836152529,0.00578420322587491
"Gates",2018,0.00541641586069405,0.00223186250365427,0.0109468058649525
"Graham",2018,0.00229620773792397,0.000848670544565735,0.00499480249862479
"Granville",2018,0.00398206978435021,0.00229017650605654,0.00635105840406768
"Greene",2018,0.00378619274165224,0.00188269083587706,0.00675791020608297
"Guilford",2018,0.00726768877744306,0.00480606383198091,0.0108761027339582
"Halifax",2018,0.00581184423825589,0.00346499951206259,0.00910635860599011
"Harnett",2018,0.00500510168585878,0.00324448042662404,0.00729691366136632
"Haywood",2018,0.00437101652814077,0.002414537865863,0.00739196672748131
"Henderson",2018,0.00515149488309901,0.00283196318162737,0.00875432372434949
"Hertford",2018,0.004039134463244,0.00188673631947005,0.00746153283380024
"Hoke",2018,0.00368146460678039,0.0020496465496831,0.00600740777121751
"Hyde",2018,0.00406209398125318,0.00179028069269138,0.00792939250160373
"Iredell",2018,0.00369581115577797,0.00235129121120432,0.00559174588626341
"Jackson",2018,0.00466081484238093,0.00229810978486567,0.00836241799846801
"Johnston",2018,0.00474662307447529,0.00307018616536358,0.00701527250544976
"Jones",2018,0.0051251443342142,0.00267465432638859,0.008904605179827
"Lee",2018,0.00452546909815633,0.00260202477620417,0.0073420694003559
"Lenoir",2018,0.00448213618195794,0.0026233218141051,0.00717626075375633
"Lincoln",2018,0.00337945108990432,0.00196985701173243,0.00542979932139309
"Macon",2018,0.00257417644575926,0.00133322603627935,0.00445777930185352
"Madison",2018,0.00336446144062636,0.00143568711233669,0.00669193321743563
"Martin",2018,0.00389602454766763,0.00179853733087843,0.00759628354730383
"McDowell",2018,0.00489696301182358,0.00283265996235373,0.00784616982404205
"Mecklenburg",2018,0.00763908388462371,0.00477766167147908,0.0118310912726299
"Mitchell",2018,0.00221532906864459,0.000979440704962404,0.0042957930732714
"Montgomery",2018,0.00307524455119204,0.0017554958450549,0.00506174291068542
"Moore",2018,0.00305852477920382,0.00192111396355704,0.0045356638016668
"Nash",2018,0.00613115575105109,0.00376503672135824,0.00951565374772986
"New Hanover",2018,0.00549010758201434,0.00292737776262489,0.00898678616581552
"Northampton",2018,0.00689749720409607,0.00340670342291475,0.0125518896396306
"Onslow",2018,0.0053533149608342,0.00320135840254887,0.0084621799228084
"Orange",2018,0.00463459697903882,0.00271951712734555,0.00729164315663419
"Pamlico",2018,0.00683573843441139,0.00318059613023199,0.0127716074458431
"Pasquotank",2018,0.00513654875341947,0.00207869322970152,0.0103750548342018
"Pender",2018,0.00403035122735592,0.00242976611231397,0.00622827226848062
"Perquimans",2018,0.00487486412332152,0.00180315627674282,0.0103724400070474
"Person",2018,0.003647807282372,0.0020122626278159,0.00608619675789407
"Pitt",2018,0.00484256783734859,0.00308489619253983,0.00731726447230556
"Polk",2018,0.00454987170602457,0.00187885221523074,0.00919407865056284
"Randolph",2018,0.00653313262648102,0.0043460005666436,0.00953447207751194
"Richmond",2018,0.00291929951418247,0.00168613113077463,0.0046462067597707
"Robeson",2018,0.00337462541522313,0.00206190251531069,0.0051537588815187
"Rockingham",2018,0.00565253580111845,0.00341299478670992,0.00868741119929537
"Rowan",2018,0.00571244794265342,0.0035590446537662,0.00861926842581162
"Rutherford",2018,0.00397430584382249,0.00220380116319434,0.00664502293682889
"Sampson",2018,0.00423679628889815,0.00250412046651022,0.006678733895931
"Scotland",2018,0.00302851939155447,0.00161071470271641,0.00513252949445712
"Stanly",2018,0.00606791326796946,0.00382359718499332,0.00932367564428704
"Stokes",2018,0.00531897493815776,0.0030085015406321,0.00884385758423524
"Surry",2018,0.00468146585603401,0.00272785156565614,0.00766142963284371
"Swain",2018,0.00372407675671587,0.00167720595831665,0.00705409363549554
"Transylvania",2018,0.00341037410396461,0.001688955274598,0.00613146741023185
"Tyrrell",2018,0.00412203039439576,0.00140301697656338,0.00918110253271664
"Union",2018,0.00623838165889867,0.00372351629121333,0.00988836714317968
"Vance",2018,0.00439661600584851,0.00234002811483097,0.00728750531169064
"Wake",2018,0.00482722162717482,0.00326029328405472,0.00673458676296049
"Warren",2018,0.00420173261813338,0.00219600502723496,0.00725019960343782
"Washington",2018,0.00346769683643503,0.00164273911408295,0.00638285616934344
"Watauga",2018,0.00250724241769261,0.0012400005164752,0.00454621789220134
"Wayne",2018,0.00586982073166705,0.00364058982328217,0.00889682435660118
"Wilkes",2018,0.00293020567240219,0.00173603883560992,0.00461280450141333
"Wilson",2018,0.00504676047701358,0.0029859102212295,0.00787205756845774
"Yadkin",2018,0.00401712226614743,0.00224635759277386,0.00668609223535334
"Yancey",2018,0.0026148315562311,0.00124538497864862,0.00486896210518839
"Alamance",2019,0.00669014342413716,0.00414924712254804,0.0101823647506742
"Alexander",2019,0.00295068190600475,0.00152768594605002,0.00495493508623389
"Alleghany",2019,0.00318598538349206,0.00137962815237595,0.00620705562345844
"Anson",2019,0.00626631053919905,0.0032611871883391,0.0107936600335943
"Ashe",2019,0.002663767658077,0.00120810128107752,0.00498526855571688
"Avery",2019,0.00271108421795028,0.00137733951477277,0.00473710390187755
"Beaufort",2019,0.00470816796548072,0.00272098525823372,0.00743437921098858
"Bertie",2019,0.00488341965877824,0.00244809937925983,0.0085173053525291
"Bladen",2019,0.00461466305363881,0.00262336983644864,0.00743194898221305
"Brunswick",2019,0.00514715345127478,0.00303752711274024,0.00802648371320779
"Buncombe",2019,0.0109056597449061,0.00648687483445224,0.0163137228369911
"Burke",2019,0.00441801810650931,0.002676131745211,0.00669998184352993
"Cabarrus",2019,0.0069017233136882,0.00440368527199284,0.0103852086915218
"Caldwell",2019,0.00389502521694287,0.00226702761815259,0.00617508633657078
"Camden",2019,0.00792283585812914,0.00312497364364409,0.0164603989003527
"Carteret",2019,0.00635107726019743,0.00352053288674518,0.0103293335693305
"Caswell",2019,0.0048444599205082,0.00242509344182723,0.00857053614992514
"Catawba",2019,0.00413064329548985,0.00245999803400324,0.00635369995942406
"Chatham",2019,0.00544054023677537,0.00330289699846269,0.00828891420419329
"Cherokee",2019,0.00627949659759804,0.002536995650855,0.0124144756767019
"Chowan",2019,0.00616982585864878,0.00252612708171059,0.0124300761183776
"Clay",2019,0.00557680953395981,0.00188298992891028,0.0124954372262568
"Cleveland",2019,0.00372987002633885,0.00205507079344857,0.0061210554089624
"Columbus",2019,0.00291796689603192,0.00162872979501421,0.00473378414012846
"Craven",2019,0.0075271679548122,0.00456773946988106,0.0114490510498704
"Cumberland",2019,0.00843978257644763,0.0056771657586662,0.0120062192011305
"Currituck",2019,0.00728146654791455,0.00292177009500341,0.0149213160868049
"Dare",2019,0.00776151357337479,0.0034847487215148,0.0146306394444415
"Davidson",2019,0.00741505633662568,0.00484897070593937,0.0107100692868067
"Davie",2019,0.00603393193727891,0.00342635903157943,0.00968589779956971
"Duplin",2019,0.00432401131455694,0.0024233379142043,0.00709196751125608
"Durham",2019,0.00468191459454305,0.00292766213343626,0.00705485824068474
"Edgecombe",2019,0.00688407028548358,0.00396870725964813,0.0110749655028748
"Forsyth",2019,0.00869768133498077,0.00567090234542246,0.012486156591186
"Franklin",2019,0.00763193010326771,0.00470285684430529,0.0117424990221564
"Gaston",2019,0.00488561195237873,0.00292014674651187,0.00749571269684292
"Gates",2019,0.00749641575520621,0.00327360417552296,0.0146484862871963
"Graham",2019,0.00532441785264899,0.002110143310371,0.0107336705597655
"Granville",2019,0.00510491736207252,0.0029288537579535,0.00817503322326908
"Greene",2019,0.00489786944988119,0.00244482909590584,0.00871722472834768
"Guilford",2019,0.0101430537859141,0.00662479071320833,0.0149781447546588
"Halifax",2019,0.00773928634582437,0.00464065412373238,0.0120917376790581
"Harnett",2019,0.00810556345235208,0.00533100056416545,0.0117744713516767
"Haywood",2019,0.00624832690945257,0.00342116784844659,0.0100322675530131
"Henderson",2019,0.00694304078113937,0.00374874408468153,0.0113833891066854
"Hertford",2019,0.00552775001804305,0.00270692333752936,0.00972771786131429
"Hoke",2019,0.00704179955637194,0.00408542414556974,0.0112022720207254
"Hyde",2019,0.00566836775003614,0.00249163139543829,0.0109462261026406
"Iredell",2019,0.00438355806425963,0.0027561679446147,0.00642707979315146
"Jackson",2019,0.00744016408564913,0.00359921409177932,0.0128728996346179
"Johnston",2019,0.00673557695280061,0.0043891389403903,0.00990077128611766
"Jones",2019,0.00645662516070563,0.003368275730974,0.0112362646485361
"Lee",2019,0.00633561677336341,0.00367460841954117,0.0100252022755446
"Lenoir",2019,0.00662909838227903,0.00392024039129784,0.010437670882804
"Lincoln",2019,0.00392024980186356,0.00226434632365685,0.00616907684764734
"Macon",2019,0.00381241852820742,0.00202126944501261,0.00641977856427554
"Madison",2019,0.00690177066862396,0.00301572816141714,0.0130262000367143
"Martin",2019,0.00635243242337899,0.00290404724610004,0.0115662547969719
"McDowell",2019,0.00510133572453729,0.00294673704791133,0.00816395136353408
"Mecklenburg",2019,0.0110395297414907,0.00691643574676296,0.0164326300399762
"Mitchell",2019,0.0026821705382247,0.0012169857456153,0.0049807507130716
"Montgomery",2019,0.0044751659383511,0.00257385694534363,0.00725310955290918
"Moore",2019,0.0055811957375224,0.00363877171428444,0.00809937761250433
"Nash",2019,0.00650104206759618,0.00397481032479281,0.00986360126805693
"New Hanover",2019,0.00695994601995968,0.00410286551063968,0.0110932404317691
"Northampton",2019,0.00835760661648968,0.0041429595362734,0.0147232659427009
"Onslow",2019,0.0058623524954945,0.00352614746288636,0.00907476397553666
"Orange",2019,0.0055263749766906,0.00329410363207538,0.00870954660568937
"Pamlico",2019,0.00919871885557144,0.00422345338257166,0.0171962397910222
"Pasquotank",2019,0.00801029790484852,0.00351101058953367,0.015363132881169
"Pender",2019,0.00490445463526258,0.00300692769418068,0.00749034658340107
"Perquimans",2019,0.00735653954875109,0.00287371597197831,0.0155515352546213
"Person",2019,0.00470290835730925,0.00261391854278344,0.00782136105032832
"Pitt",2019,0.00540117459169488,0.00349024866665392,0.00794967701006556
"Polk",2019,0.00465055813461347,0.00189840242701668,0.00946453103357276
"Randolph",2019,0.00951709947313316,0.00621836592934434,0.0138507298898945
"Richmond",2019,0.0045432594706284,0.00274121519957893,0.00703716235406273
"Robeson",2019,0.00671797017468865,0.00433517101477446,0.00989850091183367
"Rockingham",2019,0.00694192025006412,0.00421662158179414,0.0106529136194367
"Rowan",2019,0.00805528379015083,0.00520187488666967,0.011895151885982
"Rutherford",2019,0.00489552288701659,0.00267784772756676,0.00788767331674921
"Sampson",2019,0.00517216223890511,0.00309489902025171,0.00809423704954997
"Scotland",2019,0.00490617672776418,0.00275310525363544,0.0081114160904969
"Stanly",2019,0.00742216668672895,0.00466084589570635,0.0111734879257
"Stokes",2019,0.00597764111289232,0.00329530392887176,0.00975374629618749
"Surry",2019,0.00538967343436404,0.00314046087063141,0.00854416271551973
"Swain",2019,0.00710308470265262,0.00337923772506697,0.0127230993784254
"Transylvania",2019,0.00578209311590087,0.00287307614050967,0.0100287562031233
